-0.00297209,1351
-0.0184078,0
-0.0209964,1535
-0.0310631,1534
-0.0411299,1526
-0.0511966,1525
-0.0613592,1533
-0.071426,1533
-0.0814927,1532
-0.0915595,1532
-0.101626,1543
-0.111789,1533
-0.121856,1543
-0.131922,1544
-0.141989,1550
-0.152152,1549
-0.162218,1549
-0.172285,1546
-0.196445,0
-0.201718,976
-0.212073,956
-0.22492,932
-0.235274,910
-0.245629,883
-0.258476,861
-0.271035,838
-0.279472,811
-0.292032,784
-0.302386,756
-0.315233,725
-0.329902,690
-0.340256,658
-0.353103,622
-0.365663,580
-0.37851,569
-0.388864,574
-0.395384,0
-0.399219,577
-0.405834,0
-0.416284,0
-0.42683,0
-0.43728,0
-0.447731,0
-0.452333,1689
-0.458181,0
-0.462975,1695
-0.473329,1694
-0.483779,1704
-0.494325,1716
-0.504776,1717
-0.515418,1729
-0.525484,1747
-0.535551,1753
-0.545905,1763
-0.555972,1785
-0.566135,1791
-0.576489,1792
-0.586556,1805
-0.596623,1818
-0.606977,1833
-0.617044,1842
-0.627206,1850
-0.635356,1863
-0.647628,1880
-0.655585,1889
-0.668049,1902
-0.678211,1924
-0.688278,1937
-0.696427,1958
-0.708699,1974
-0.716657,1993
-0.727011,2005
-0.737078,2021
-0.747145,2046
-0.757499,2061
-0.767662,2087
-0.777728,2103
-0.788083,2122
-0.798149,2142
-0.808216,2165
-0.818666,2188
-0.828733,2210
-0.839087,2232
-0.849154,2249
-0.857304,2285
-0.867754,2304
-0.878108,2329
-0.89038,2365
-0.898529,2403
-0.908884,2430
-0.919238,2461
-0.929592,2489
-0.939659,2517
-0.950109,2555
-0.960464,2588
-0.970818,2629
-0.980885,2667
-0.991239,2709
-1.00159,2739
-1.01195,2784
-1.0223,2828
-1.03026,2882
-1.04282,2914
-1.05097,2956
-1.06132,2998
-1.07139,3045
-1.08174,3114
-1.09219,3173
-1.10255,3255
-1.1129,3315
-1.12297,3365
-1.13332,3440
-1.14368,3494
-1.15403,3555
-1.16439,3561
-1.17455,3545
-1.1849,3544
-1.19526,3499
-1.20561,3471
-1.21597,3452
-1.22632,3450
-1.23639,3428
-1.24674,3427
-1.2571,3420
-1.26745,3418
-1.2779,3391
-1.28826,3374
-1.29832,3366
-1.30868,3352
-1.31903,3342
-1.32939,3332
-1.33974,3322
-1.35009,3324
-1.36045,3320
-1.37061,3292
-1.38097,3287
-1.39132,3257
-1.40167,3264
-1.41203,3262
-1.42238,3253
-1.43245,3241
-1.4428,3238
-1.45326,3236
-1.46361,3237
-1.47396,3238
-1.48432,3229
-1.49467,3225
-1.50474,3224
-1.51509,3215
-1.52545,3223
-1.5358,3209
-1.54625,3209
-1.55632,3213
-1.56667,3201
-1.57703,3175
-1.58738,3202
-1.59774,3215
-1.6078,3178
-1.61816,3194
-1.62861,3189
-1.63896,3168
-1.64932,3184
-1.65967,3190
-1.66974,3192
-1.68009,3195
-1.69045,3197
-1.7008,3188
-1.71116,3224
-1.72132,3217
-1.73167,3218
-1.74203,3226
-1.75238,3230
-1.76274,3230
-1.7728,3244
-1.78316,3253
-1.79351,3246
-1.80396,3293
-1.81432,3268
-1.82467,3286
-1.83474,3262
-1.86551,3335
-1.87568,3341
-1.88603,3345
-1.89284,0
-1.89638,3343
-1.90329,0
-1.90645,3351
-1.9168,3357
-1.92687,3364
-1.93723,3386
-1.94768,3394
-1.9681,3404
-1.97816,3386
-1.98852,3438
-1.99887,3461
-2.00808,0
-2.01939,3427
-2.02946,3363
-2.03981,3349
-2.05017,3342
-2.06042,0
-2.11277,0
-2.12322,0
-2.13367,0
-2.14422,0
-2.15467,0
-2.16512,0
-2.17557,0
-2.18611,0
-2.19656,0
-2.20644,2658
-2.20701,0
-2.21747,0
-2.22801,0
-2.23722,2737
-2.23846,0
-2.24891,0
-2.26981,0
-2.28036,0
-2.30126,0
-2.31171,0
-2.32226,0
-2.32993,2952
-2.33271,0
-2.33817,2940
-2.34316,0
-2.35073,2903
-2.35361,0
-2.36108,2879
-2.36406,0
-2.37144,2839
-2.3746,0
-2.38151,2809
-2.39186,2785
-2.40221,2762
-2.41257,2724
-2.42292,2708
-2.43309,2690
-2.44344,2656
-2.45379,2627
-2.46415,2617
-2.47671,2191
-2.49492,2530
-2.50528,2521
-2.51573,2502
-2.5258,2477
-2.53615,2468
-2.54209,0
-2.5465,2434
-2.55686,2425
-2.56693,2411
-2.57728,2379
-2.58763,2368
-2.5978,2355
-2.61036,2345
-2.62071,2325
-2.62886,2304
-2.63893,2294
-2.64928,2284
-2.66184,2273
-2.67191,2258
-2.68226,2235
-2.69271,2227
-2.70307,2218
-2.71313,2205
-2.72349,2187
-2.73384,2181
-2.74391,2164
-2.75426,2155
-2.76462,2142
-2.77507,2138
-2.78513,2130
-2.79549,2119
-2.80584,2107
-2.8162,2099
-2.82655,2090
-2.83719,2084
-2.84755,2077
-2.85819,2069
-2.86854,2065
-2.87919,2061
-2.88954,2058
-2.90018,2054
-2.91054,2051
-2.92118,2037
-2.93153,2043
-2.94218,2037
-2.95253,2027
-2.96317,2027
-2.97353,2019
-2.98417,2013
-2.99452,2008
-3.00516,2003
-3.01552,2002
-3.02616,2001
-3.03651,1911
-3.04936,1824
-3.05972,1828
-3.07036,1827
-3.08071,1831
-3.09135,1838
-3.10171,1834
-3.11235,1834
-3.12271,1839
-3.13335,1843
-3.1437,1846
-3.15434,1854
-3.16441,1856
-3.17237,1858
-3.18272,1864
-3.19499,1868
-3.20535,1871
-3.21331,1875
-3.22558,1875
-3.23593,1886
-3.24379,1893
-3.25635,1893
-3.26642,1903
-3.27658,1908
-3.28694,1909
-3.297,1917
-3.30515,1922
-3.31522,1933
-3.32538,1939
-3.33574,1946
-3.3458,1956
-3.35616,1963
-3.36622,1975
-3.37639,1981
-3.38674,1989
-3.39681,1992
-3.40716,2008
-3.41723,2012
-3.4273,2026
-3.43775,2033
-3.44781,2043
-3.45817,2047
-3.46823,2067
-3.47859,2069
-3.48894,2072
-3.4993,2101
-3.50975,2091
-3.52029,2094
-3.53074,2051
-3.5411,1998
-3.55145,1953
-3.5642,1894
-3.57456,1848
-3.58501,1805
-3.59536,1766
-3.60601,1729
-3.61847,1690
-3.62892,1650
-3.63927,1617
-3.64992,1583
-3.66027,1551
-3.67062,1519
-3.68318,1493
-3.69383,1468
-3.70198,1441
-3.71453,1413
-3.72489,1385
-3.73553,1367
-3.74589,1341
-3.75624,1320
-3.76659,1299
-3.77944,1282
-3.7898,1257
-3.80015,1241
-3.8105,1219
-3.82115,1207
-3.8315,1187
-3.84406,1175
-3.85441,1156
-3.86477,1138
-3.87512,1126
-3.88548,1111
-3.89583,1099
-3.90619,1085
-3.91654,1072
-3.9291,1060
-3.93945,1048
-3.94981,1037
-3.95805,1025
-3.97061,1015
-3.98097,1004
-3.99161,997
-4.00196,987
-4.01232,977
-4.02267,967
-4.03303,960
-4.04559,951
-4.05594,939
-4.0663,935
-4.07665,925
-4.087,920
-4.09736,913
-4.10771,901
-4.12027,897
-4.12852,892
-4.14098,884
-4.15134,879
-4.16198,873
-4.17022,865
-4.18297,858
-4.19362,852
-4.20618,849
-4.21682,844
-4.22525,839
-4.2381,832
-4.24625,826
-4.2591,821
-4.26974,818
-4.28009,814
-4.28853,809
-4.30138,804
-4.30981,800
-4.32237,797
-4.33081,794
-4.34586,790
-4.35401,787
-4.36465,783
-4.3775,778
-4.38805,776
-4.3985,774
-4.40904,771
-4.41758,766
-4.42793,765
-4.44068,762
-4.44922,759
-4.46197,757
-4.47232,753
-4.48296,750
