-0.00210922,1348
-0.0124636,1353
-0.0207087,1523
-0.0307755,1532
-0.0411299,1530
-0.0514842,1531
-0.061551,1531
-0.0719053,1531
-0.0823556,1531
-0.0924223,1531
-0.102777,1541
-0.113131,1540
-0.123198,1538
-0.133552,1538
-0.143907,1547
-0.154069,1548
-0.164424,1549
-0.174778,1553
-0.193857,997
-0.203924,984
-0.216195,969
-0.226262,947
-0.236617,923
-0.248888,899
-0.259051,876
-0.269118,852
-0.281677,824
-0.291744,801
-0.301811,776
-0.312165,744
-0.324437,713
-0.338914,678
-0.351186,644
-0.36154,610
-0.376017,572
-0.386084,568
-0.389919,0
-0.394329,572
-0.400369,0
-0.410819,0
-0.421365,0
-0.431816,0
-0.442266,0
-0.452716,0
-0.457318,1689
-0.463166,0
-0.467385,1698
-0.477739,1699
-0.487806,1707
-0.497873,1708
-0.508323,1725
-0.51839,1737
-0.528456,1745
-0.538523,1764
-0.548878,1770
-0.55904,1783
-0.569107,1795
-0.579174,1796
-0.589528,1798
-0.599595,1817
-0.609757,1837
-0.619824,1846
-0.630178,1850
-0.640245,1873
-0.648203,1882
-0.660475,1893
-0.670829,1915
-0.680896,1919
-0.690962,1935
-0.69892,1959
-0.709274,1970
-0.719341,2003
-0.729408,2005
-0.73957,2030
-0.749925,2045
-0.759992,2068
-0.770058,2088
-0.780125,2108
-0.790575,2128
-0.800642,2146
-0.810709,2171
-0.820776,2202
-0.83113,2212
-0.841293,2236
-0.851647,2257
-0.859796,2284
-0.869863,2306
-0.880217,2343
-0.890572,2368
-0.900734,2398
-0.911089,2429
-0.921443,2467
-0.93151,2488
-0.941864,2523
-0.952219,2555
-0.962381,2593
-0.972736,2633
-0.98309,2666
-0.993444,2711
-1.00351,2741
-1.01387,2777
-1.02201,2822
-1.03218,2872
-1.04474,2907
-1.05509,2962
-1.06295,3005
-1.07331,3074
-1.08366,3115
-1.09382,3180
-1.10418,3252
-1.11453,3318
-1.1246,3355
-1.13495,3439
-1.14531,3498
-1.15566,3538
-1.16583,3557
-1.17618,3536
-1.18653,3514
-1.1966,3502
-1.20696,3485
-1.21731,3482
-1.22738,3479
-1.23773,3442
-1.24818,3429
-1.25825,3424
-1.2686,3378
-1.27896,3371
-1.28902,3372
-1.29938,3370
-1.30973,3360
-1.32009,3346
-1.33025,3341
-1.3406,3334
-1.35096,3333
-1.36102,3299
-1.37138,3293
-1.38173,3291
-1.3919,3278
-1.40225,3288
-1.4126,3273
-1.42267,3271
-1.43303,3244
-1.44338,3236
-1.45345,3251
-1.4638,3255
-1.47425,3234
-1.48461,3234
-1.49467,3225
-1.50503,3221
-1.51509,3216
-1.52545,3218
-1.5358,3213
-1.54597,3213
-1.55632,3212
-1.56667,3205
-1.57674,3211
-1.58709,3182
-1.59745,3215
-1.60761,3199
-1.61797,3180
-1.62832,3183
-1.63839,3186
-1.64874,3200
-1.6591,3187
-1.66916,3197
-1.67952,3198
-1.68997,3197
-1.70003,3189
-1.71039,3210
-1.72074,3211
-1.73081,3218
-1.74116,3225
-1.75152,3227
-1.76168,3230
-1.77204,3241
-1.78239,3253
-1.79246,3246
-1.80281,3261
-1.81317,3272
-1.82323,3272
-1.83368,3276
-1.84375,3308
-1.8541,3315
-1.86417,3318
-1.87452,3322
-1.88459,3346
-1.89504,3345
-1.90511,3357
-1.91546,3347
