0,278
0.00872665,278.011
0.0174533,278.043
0.0261799,278.095
0.0349066,278.169
0.0436332,278.265
0.0523599,278.381
0.0610865,278.519
0.0698132,278.68
0.0785398,278.861
0.0872665,580.21
0.0959931,580.671
0.10472,581.182
0.113446,581.739
0.122173,582.343
0.1309,582.986
0.139626,583.682
0.148353,584.419
0.15708,585.202
0.165806,586.032
0.174533,586.912
0.18326,587.839
0.191986,588.818
0.200713,589.846
0.20944,590.913
0.218166,592.028
0.226893,593.209
0.235619,594.417
0.244346,595.691
0.253073,597.021
0.261799,598.388
0.270526,599.81
0.279253,601.285
0.287979,602.823
0.296706,604.415
0.305433,606.05
0.314159,607.739
0.322886,609.497
0.331613,611.312
0.340339,613.172
0.349066,615.09
0.357792,617.074
0.366519,619.127
0.375246,621.228
0.383972,623.39
0.392699,625.625
0.401426,627.909
0.410152,630.258
0.418879,632.696
0.427606,635.189
0.436332,637.748
0.445059,640.378
0.453786,643.091
0.462512,645.863
0.471239,648.708
0.479966,651.614
0.488692,654.642
0.497419,657.718
0.506145,660.859
0.514872,664.08
0.523599,667.422
0.532325,437.419
0.541052,431.072
0.549779,424.866
0.558505,418.926
0.567232,413.18
0.575959,407.64
0.584685,402.243
0.593412,396.985
0.602139,391.939
0.610865,387.05
0.619592,382.292
0.628319,377.678
0.637045,373.243
0.645772,368.88
0.654498,364.674
0.663225,360.571
0.671952,356.621
0.680678,352.756
0.689405,349
0.698132,345.355
0.706858,341.842
0.715585,338.37
0.724312,335.05
0.733038,331.771
0.741765,328.604
0.750492,325.525
0.759218,322.503
0.767945,319.562
0.776672,316.745
0.785398,313.955
0.794125,311.238
0.802851,308.634
0.811578,306.053
0.820305,303.538
0.829031,301.106
0.837758,298.732
0.846485,296.401
0.855211,294.162
0.863938,291.941
0.872665,289.81
0.881391,287.712
0.890118,285.664
0.898845,283.665
0.907571,281.73
0.916298,279.825
0.925025,277.976
0.933751,276.16
0.942478,274.411
0.951204,272.69
0.959931,271.01
0.968658,269.378
0.977384,267.785
0.986111,266.217
0.994838,264.696
1.00356,263.222
1.01229,261.779
1.02102,260.371
1.02974,258.985
1.03847,257.649
1.0472,256.345
1.05592,255.062
1.06465,253.825
1.07338,252.618
1.0821,251.437
1.09083,250.274
1.09956,249.158
1.10828,248.065
1.11701,247
1.12574,245.958
1.13446,244.948
1.14319,243.965
1.15192,243.008
1.16064,242.072
1.16937,241.169
1.1781,240.292
1.18682,239.434
1.19555,238.603
1.20428,237.796
1.213,237.008
1.22173,236.246
1.23046,235.509
1.23918,239.556
1.24791,245.818
1.25664,252.436
1.26536,259.39
1.27409,266.759
1.28282,274.641
1.29154,439.001
1.30027,437.924
1.309,436.885
1.31772,435.887
1.32645,434.917
1.33518,433.986
1.3439,433.104
1.35263,432.242
1.36136,431.428
1.37008,430.649
1.37881,429.898
1.38754,429.183
1.39626,428.507
1.40499,427.864
1.41372,427.258
1.42244,426.686
1.43117,426.149
1.4399,425.64
1.44862,425.171
1.45735,424.73
1.46608,424.323
1.4748,423.95
1.48353,423.614
1.49226,423.306
1.50098,423.032
1.50971,422.787
1.51844,422.578
1.52716,422.402
1.53589,422.257
1.54462,422.145
1.55334,422.065
1.56207,422.016
1.5708,422
1.57952,422.016
1.58825,422.065
1.59698,422.145
1.6057,422.257
1.61443,422.402
1.62316,422.578
1.63188,422.787
1.64061,423.032
1.64934,423.306
1.65806,423.614
1.66679,423.95
1.67552,424.323
1.68424,424.73
1.69297,425.171
1.7017,425.64
1.71042,426.149
1.71915,426.686
1.72788,427.258
1.7366,427.864
1.74533,428.507
1.75406,429.183
1.76278,429.898
1.77151,430.649
1.78024,431.428
1.78896,432.242
1.79769,433.104
1.80642,433.986
1.81514,434.917
1.82387,435.887
1.8326,436.885
1.84132,437.924
1.85005,439.001
1.85878,440.123
1.8675,441.286
1.87623,442.479
1.88496,443.713
1.89368,444.996
1.90241,446.321
1.91114,447.679
1.91986,449.08
1.92859,450.528
1.93732,452.027
1.94604,453.561
1.95477,455.139
1.9635,456.771
1.97222,458.439
1.98095,460.154
1.98968,461.933
1.9984,463.754
2.00713,465.623
2.01586,467.542
2.02458,469.523
2.03331,471.547
2.04204,473.624
2.05076,475.746
2.05949,472.83
2.06822,465.216
2.07694,457.911
2.08567,450.865
2.0944,443.99
2.10312,437.419
2.11185,431.072
2.12057,424.866
2.1293,418.926
2.13803,413.18
2.14675,407.64
2.15548,402.243
2.16421,396.985
2.17294,391.939
2.18166,387.05
2.19039,382.292
2.19911,377.678
2.20784,373.243
2.21657,368.879
2.22529,364.674
2.23402,360.571
2.24275,356.621
2.25147,352.756
2.2602,349
2.26893,345.355
2.27765,341.842
2.28638,338.37
2.29511,335.05
2.30383,331.771
2.31256,328.604
2.32129,325.525
2.33001,322.503
2.33874,319.562
2.34747,316.745
2.35619,313.955
2.36492,311.238
2.37365,308.633
2.38237,306.053
2.3911,303.538
2.39983,301.106
2.40855,298.732
2.41728,296.401
2.42601,294.162
2.43473,291.941
2.44346,289.81
2.45219,287.712
2.46091,285.664
2.46964,283.665
2.47837,281.73
2.48709,279.825
2.49582,277.976
2.50455,276.16
2.51327,274.411
2.522,272.69
2.53073,271.01
2.53945,269.378
2.54818,267.785
2.55691,266.217
2.56563,264.696
2.57436,263.222
2.58309,261.779
2.59181,260.371
2.60054,258.985
2.60927,257.649
2.61799,256.345
2.62672,255.062
2.63545,253.825
2.64417,252.618
2.6529,251.437
2.66163,250.274
2.67035,249.158
2.67908,248.065
2.68781,247
2.69653,245.958
2.70526,244.948
2.71399,243.965
2.72271,243.008
2.73144,242.072
2.74017,241.169
2.74889,240.292
2.75762,239.434
2.76635,238.603
2.77507,237.796
2.7838,237.008
2.79253,236.246
2.80125,235.509
2.80998,234.795
2.81871,234.098
2.82743,233.422
2.83616,232.773
2.84489,232.146
2.85361,231.534
2.86234,230.943
2.87107,230.377
2.87979,229.831
2.88852,229.306
2.89725,228.795
2.90597,228.305
2.9147,227.842
2.92343,227.388
2.93215,226.96
2.94088,226.55
2.94961,226.155
2.95833,225.779
2.96706,225.423
2.97579,225.085
2.98451,224.766
2.99324,224.465
3.00197,224.182
3.01069,223.915
3.01942,223.668
3.02815,223.436
3.03687,223.222
3.0456,223.026
3.05433,222.849
3.06305,222.687
3.07178,222.543
3.08051,222.414
3.08923,222.304
3.09796,222.211
3.10669,222.135
3.11541,222.076
3.12414,222.034
3.13287,222.008
3.14159,222
3.15032,222.008
3.15905,222.034
3.16777,222.076
3.1765,222.135
3.18523,222.211
3.19395,222.304
3.20268,222.414
3.21141,222.543
3.22013,222.687
3.22886,222.849
3.23759,223.026
3.24631,223.222
3.25504,223.436
3.26377,223.668
3.27249,223.915
3.28122,224.182
3.28995,224.465
3.29867,224.766
3.3074,225.085
3.31613,225.423
3.32485,225.779
3.33358,226.155
3.34231,226.55
3.35103,226.96
3.35976,227.388
3.36849,227.842
3.37721,228.305
3.38594,228.795
3.39467,229.306
3.40339,229.831
3.41212,230.377
3.42085,230.943
3.42957,231.534
3.4383,232.146
3.44703,232.773
3.45575,233.422
3.46448,234.098
3.47321,234.795
3.48193,235.509
3.49066,236.246
3.49939,237.008
3.50811,237.796
3.51684,238.603
3.52557,239.434
3.53429,240.292
3.54302,241.169
3.55174,242.072
3.56047,243.008
3.5692,243.965
3.57792,244.948
3.58665,245.958
3.59538,247
3.6041,248.065
3.61283,249.158
3.62156,250.274
3.63028,251.437
3.63901,252.618
3.64774,253.825
3.65646,255.062
3.66519,256.345
3.67392,257.649
3.68264,258.985
3.69137,260.371
3.7001,261.779
3.70882,263.222
3.71755,264.696
3.72628,266.217
3.735,267.785
3.74373,269.378
3.75246,271.01
3.76118,272.69
3.76991,274.411
3.77864,276.16
3.78736,277.976
3.79609,279.825
3.80482,281.73
3.81354,283.665
