-0.00728641,0.191
-0.018216,0.189
-0.0291456,0.19
-0.0400752,0.189
-0.050909,0.189
-0.0618386,0.188
-0.0705631,0.188
-0.0836978,0.187
-0.0946274,0.187
-0.105461,0.187
-0.116391,0.186
-0.12732,0.186
-0.13825,0.186
-0.149084,0.185
-0.160013,0.185
-0.170943,0.185
-0.181873,0.184
-0.203636,0.184
-0.214566,0.184
-0.225495,0.184
-0.236425,0.184
-0.247259,0.184
-0.258188,0.184
-0.269118,0.184
-0.280047,0.184
-0.290977,0.184
-0.301811,0.184
-0.31274,0.184
-0.32367,0.184
-0.334312,0.184
-0.345242,0.184
-0.367005,0.185
-0.388864,0.185
-0.399506,0.186
-0.408231,0.186
-0.421269,0.186
-0.432199,0.186
-0.436513,0.187
-0.454058,0.187
-0.464604,0.188
-0.475534,0.188
-0.486464,0.189
-0.497393,0.189
-0.508323,0.19
-0.519157,0.19
-0.527881,0.191
-0.540728,0.191
-0.551658,0.192
-0.562587,0.193
-0.573421,0.194
-0.584351,0.194
-0.59528,0.195
-0.605922,0.196
-0.616852,0.198
-0.627686,0.198
-0.660475,0.198
-0.671404,0.195
-0.681759,0.192
-0.692401,0.192
-0.773126,4.722
-0.783481,4.653
-0.794123,4.607
-0.804669,4.615
-0.817516,3.667
-0.828158,3.647
-0.836307,4.419
-0.846949,4.452
-0.857591,4.43
-0.868233,4.412
-0.878875,4.178
-0.896324,2.325
-0.905049,2.285
-0.918183,2.266
-0.929113,2.221
-0.939947,2.193
-0.950876,2.165
-0.962094,2.124
-0.972927,2.1
-0.983857,2.07
-0.994787,2.041
-1.00572,2.017
-1.01665,1.999
-1.02777,1.981
-1.0387,1.975
-1.04963,1.944
-1.06056,1.913
-1.07359,1.896
-1.08452,1.866
-1.09545,1.858
-1.10658,1.831
-1.11751,1.82
-1.12843,1.797
-1.13936,1.787
-1.1502,1.771
-1.16113,1.755
-1.17234,1.741
-1.18327,1.729
-1.19411,1.713
-1.20504,1.702
-1.21817,1.69
-1.22901,1.677
-1.24022,1.666
-1.25087,1.652
-1.25959,1.636
-1.27052,1.63
-1.28145,1.623
-1.29449,1.608
-1.30542,1.602
-1.31635,1.593
-1.32718,1.583
-1.33811,1.573
-1.34904,1.567
-1.35968,1.563
-1.37061,1.555
-1.38145,1.54
-1.39238,1.528
-1.4033,1.523
-1.41423,1.518
-1.42516,1.507
-1.436,1.502
-1.44693,1.495
-1.45786,1.486
-1.46879,1.483
-1.48154,1.476
-1.49026,1.474
-1.50119,1.468
-1.51212,1.467
-1.52305,1.459
-1.53398,1.453
-1.54702,1.452
-1.55574,1.443
-1.56888,1.44
-1.57971,1.427
-1.59064,1.427
-1.59879,1.423
-1.61164,1.422
-1.61988,1.415
-1.63043,1.415
-1.64299,1.415
-1.65143,1.41
-1.66427,1.408
-1.67463,1.406
-1.68527,1.406
-1.69562,1.406
-1.70627,1.4
-1.71691,1.4
-1.72726,1.398
-1.7379,1.397
-1.74826,1.395
-1.7589,1.398
-1.76954,1.396
-1.7799,1.4
-1.79054,1.395
-1.79869,1.406
-1.82601,1.961
-1.83665,1.96
-1.84701,1.956
-1.85986,1.959
-1.86829,1.961
-1.87865,1.96
-1.88929,1.964
-1.89964,1.982
-1.91872,2.836
-1.92908,2.825
-1.93751,2.995
-1.94816,2.994
-1.9588,3.004
-1.96944,3.003
-1.98008,3.023
-1.99072,3.024
-2.00137,3.032
-2.01421,2.919
-2.02265,3.021
-2.03329,3.042
-2.04393,2.938
-2.05889,1.955
-2.08641,3.06
-2.09705,3.023
-2.10769,3.059
-2.11833,3.098
-2.12897,3.102
-2.13962,3.102
-2.15026,3.123
-2.1609,3.161
-2.32561,2.247
-2.35802,2.169
-2.56367,0.747
-2.57651,0.737
-2.58744,0.712
-2.59828,0.689
-2.61333,0.672
-2.62426,0.662
-2.63078,0.658
-2.64545,0.648
-2.6559,0.642
-2.66644,0.641
-2.67469,0.639
-2.68753,0.64
-2.69568,0.647
-2.70633,0.656
-2.72703,0.653
-3.12223,0.488
-3.13526,0.486
-3.1484,0.481
-3.15492,0.48
-3.16777,0.477
-3.1786,0.475
-3.18953,0.47
-3.20477,0.465
-3.2111,0.463
-3.22635,0.458
-3.23507,0.455
-3.2482,0.454
-3.25444,0.451
-3.27189,0.449
-3.28281,0.447
-3.28713,0.447
-3.30218,0.446
-3.31311,0.446
-3.31963,0.443
-3.33708,0.445
-3.3458,0.443
-3.35894,0.442
-3.36546,0.442
-3.3785,0.442
-3.38971,0.442
-3.40275,0.44
-3.41157,0.441
-3.42461,0.44
-3.43113,0.44
-3.44887,0.44
-3.45759,0.44
-3.46411,0.44
-3.47504,0.44
-3.49057,0.438
-3.49719,0.44
-3.50802,0.441
-3.51895,0.442
-3.5364,0.442
-3.5411,0.442
-3.55414,0.442
-3.56507,0.441
-3.57379,0.441
-3.58932,0.443
-3.59805,0.443
-3.60677,0.443
-3.6155,0.444
-3.63074,0.443
-3.63975,0.446
-3.65289,0.445
-3.66593,0.447
-3.67465,0.449
-3.68587,0.449
-3.69459,0.451
-3.70984,0.452
-3.71425,0.454
-3.72949,0.454
-3.7363,0.456
-3.74723,0.457
-3.75816,0.458
-3.76909,0.46
-3.78433,0.46
-3.79334,0.463
-3.80638,0.464
-3.81511,0.466
-3.82383,0.468
-3.83936,0.469
-3.85029,0.47
-3.85681,0.474
-3.86995,0.474
-3.88088,0.477
-3.892,0.478
-3.89641,0.48
-3.91165,0.484
-3.92038,0.486
