0,200.134
0.00872665,198.826
0.0174533,197.567
0.0261799,196.328
0.0349066,195.118
0.0436332,193.943
0.0523599,192.796
0.0610865,191.667
0.0698132,190.573
0.0785398,189.511
0.0872665,188.472
0.0959931,187.459
0.10472,186.461
0.113446,185.498
0.122173,184.56
0.1309,183.636
0.139626,182.745
0.148353,181.877
0.15708,181.026
0.165806,180.189
0.174533,179.385
0.18326,178.599
0.191986,177.832
0.200713,177.082
0.20944,176.355
0.218166,175.647
0.226893,174.957
0.235619,174.283
0.244346,173.634
0.253073,173.002
0.261799,172.384
0.270526,171.786
0.279253,171.205
0.287979,170.638
0.296706,170.089
0.305433,169.559
0.314159,169.044
0.322886,168.542
0.331613,168.056
0.340339,167.589
0.349066,167.137
0.357792,166.697
0.366519,166.272
0.375246,165.864
0.383972,165.47
0.392699,165.092
0.401426,164.725
0.410152,164.372
0.418879,164.038
0.427606,163.712
0.436332,163.403
0.445059,163.108
0.453786,162.824
0.462512,162.553
0.471239,162.297
0.479966,162.054
0.488692,161.824
0.497419,161.608
0.506145,161.404
0.514872,161.211
0.523599,161.034
0.532325,171.331
0.541052,185.585
0.549779,202.444
0.558505,222.412
0.567232,247.056
0.575959,460.957
0.584685,460.691
0.593412,460.463
0.602139,460.27
0.610865,460.113
0.619592,459.991
0.628319,459.903
0.637045,459.85
0.645772,459.833
0.654498,459.85
0.663225,459.903
0.671952,459.991
0.680678,460.113
0.689405,460.27
0.698132,460.463
0.706858,460.691
0.715585,460.957
0.724312,461.256
0.733038,461.591
0.741765,461.957
0.750492,462.364
0.759218,462.807
0.767945,463.288
0.776672,463.799
0.785398,464.353
0.794125,464.939
0.802851,465.562
0.811578,466.223
0.820305,466.922
0.829031,467.66
0.837758,468.439
0.846485,469.256
0.855211,470.105
0.863938,470.993
0.872665,471.933
0.881391,472.893
0.890118,473.907
0.898845,474.965
0.907571,476.052
0.916298,477.184
0.925025,478.357
0.933751,479.581
0.942478,480.847
0.951204,482.148
0.959931,483.492
0.968658,484.89
0.977384,486.335
0.986111,487.814
0.994838,489.34
1.00356,490.919
1.01229,492.552
1.02102,494.223
1.02974,495.943
1.03847,497.721
1.0472,499.538
1.05592,501.407
1.06465,503.346
1.07338,505.33
1.0821,507.366
1.09083,509.458
1.09956,511.616
1.10828,513.822
1.11701,516.085
1.12574,518.397
1.13446,520.806
1.14319,523.253
1.15192,525.752
1.16064,528.315
1.16937,530.973
1.1781,533.672
1.18682,536.44
1.19555,539.312
1.20428,542.228
1.213,545.217
1.22173,548.27
1.23046,551.419
1.23918,554.668
1.24791,557.968
1.25664,314.88
1.26536,311.01
1.27409,307.256
1.28282,303.648
1.29154,300.098
1.30027,296.677
1.309,293.339
1.31772,290.125
1.32645,286.981
1.33518,283.925
1.3439,280.96
1.35263,278.102
1.36136,275.277
1.37008,272.577
1.37881,269.909
1.38754,267.333
1.39626,264.827
1.40499,262.369
1.41372,259.977
1.42244,257.684
1.43117,255.415
1.4399,253.205
1.44862,251.086
1.45735,248.987
1.46608,246.94
1.4748,244.961
1.48353,243.031
1.49226,241.134
1.50098,239.313
1.50971,237.506
1.51844,235.772
1.52716,234.065
1.53589,232.399
1.54462,230.773
1.55334,229.199
1.56207,227.649
1.5708,226.145
1.57952,224.667
1.58825,223.245
1.59698,221.844
1.6057,220.478
1.61443,219.15
1.62316,217.854
1.63188,216.578
1.64061,215.341
1.64934,214.142
1.65806,212.968
1.66679,211.822
1.67552,210.695
1.68424,209.607
1.69297,208.547
1.7017,207.503
1.71042,206.497
1.71915,205.515
1.72788,204.554
1.7366,203.608
1.74533,202.7
1.75406,201.811
1.76278,200.945
1.77151,200.097
1.78024,199.275
1.78896,198.476
1.79769,197.696
1.80642,196.935
1.81514,196.201
1.82387,195.487
1.8326,194.789
1.84132,194.113
1.85005,193.457
1.85878,192.815
1.8675,192.195
1.87623,191.596
1.88496,191.015
1.89368,190.448
1.90241,189.898
1.91114,189.37
1.91986,188.86
1.92859,188.362
1.93732,187.882
1.94604,187.421
1.95477,186.976
1.9635,186.549
1.97222,186.134
1.98095,185.736
1.98968,185.358
1.9984,184.989
2.00713,184.641
2.01586,184.307
2.02458,183.986
2.03331,183.68
2.04204,183.39
2.05076,183.116
2.05949,182.856
2.06822,182.611
2.07694,182.381
2.08567,182.164
2.0944,181.963
2.10312,181.774
2.11185,181.6
2.12057,181.44
2.1293,181.296
2.13803,181.165
2.14675,181.047
2.15548,180.943
2.16421,180.853
2.17294,180.778
2.18166,180.716
2.19039,180.668
2.19911,180.633
2.20784,180.613
2.21657,180.606
2.22529,180.613
2.23402,180.633
2.24275,180.668
2.25147,180.716
2.2602,180.778
2.26893,180.853
2.27765,180.943
2.28638,181.047
2.29511,181.165
2.30383,181.296
2.31256,181.44
2.32129,181.6
2.33001,181.774
2.33874,181.963
2.34747,182.164
2.35619,182.381
2.36492,182.611
2.37365,182.856
2.38237,183.116
2.3911,183.39
2.39983,183.68
2.40855,183.986
2.41728,184.307
2.42601,184.641
2.43473,184.989
2.44346,390.621
2.45219,391.416
2.46091,392.255
2.46964,393.131
2.47837,394.031
2.48709,394.968
2.49582,395.939
2.50455,396.951
2.51327,398
2.522,399.076
2.53073,400.189
2.53945,401.346
2.54818,402.542
2.55691,403.766
