0,231.619
0.00872665,229.999
0.0174533,228.43
0.0261799,226.885
0.0349066,225.386
0.0436332,223.913
0.0523599,222.496
0.0610865,221.1
0.0698132,219.738
0.0785398,218.415
0.0872665,217.123
0.0959931,215.851
0.10472,214.619
0.113446,213.423
0.122173,212.253
0.1309,211.112
0.139626,213.594
0.148353,216.739
0.15708,219.995
0.165806,223.402
0.174533,226.893
0.18326,230.512
0.191986,234.285
0.200713,238.242
0.20944,242.29
0.218166,246.519
0.226893,250.917
0.235619,443.168
0.244346,441.348
0.253073,439.577
0.261799,437.852
0.270526,436.165
0.279253,434.539
0.287979,432.958
0.296706,431.412
0.305433,429.915
0.314159,428.462
0.322886,427.041
0.331613,425.668
0.340339,424.341
0.349066,423.054
0.357792,421.797
0.366519,420.581
0.375246,419.412
0.383972,418.28
0.392699,417.178
0.401426,416.114
0.410152,415.094
0.418879,414.109
0.427606,413.163
0.436332,412.243
0.445059,411.361
0.453786,410.526
0.462512,409.708
0.471239,408.936
0.479966,408.198
0.488692,407.486
0.497419,406.809
0.506145,406.167
0.514872,405.559
0.523599,404.984
0.532325,404.442
0.541052,403.932
0.549779,403.451
0.558505,403.006
0.567232,402.588
0.575959,402.202
0.584685,401.848
0.593412,401.529
0.602139,401.238
0.610865,400.978
0.619592,400.746
0.628319,400.548
0.637045,400.381
0.645772,400.244
0.654498,400.137
0.663225,400.061
0.671952,400.015
0.680678,400
0.689405,400.015
0.698132,400.061
0.706858,400.137
0.715585,400.244
0.724312,400.381
0.733038,400.548
0.741765,400.746
0.750492,400.978
0.759218,401.238
0.767945,401.529
0.776672,401.848
0.785398,402.202
0.794125,402.588
0.802851,403.006
0.811578,403.451
0.820305,403.932
0.829031,404.442
0.837758,404.984
0.846485,405.559
0.855211,406.167
0.863938,406.809
0.872665,407.486
0.881391,408.198
0.890118,408.936
0.898845,409.708
0.907571,410.526
0.916298,411.361
0.925025,412.243
0.933751,413.163
0.942478,414.109
0.951204,415.094
0.959931,416.114
0.968658,417.178
0.977384,418.28
0.986111,419.412
0.994838,420.581
1.00356,421.797
1.01229,423.054
1.02102,424.341
